X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.96694229,40.7752203,11C,AM,10/17/2018,14,?,Black,Black,Cinnamon+,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,15,to tree,true,true,false,true,false,true,true,true,true,true,true,true,false,curious about me,11C-AM-619357-11
-73.97409772,40.79941332,35E,PM,10/06/2018,3,Adult,Cinnamon,Gray,Cinnamon+White,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Above Ground,3,edge of park @ 98th (north),true,false,true,true,false,false,false,true,true,false,false,false,false,wrestling with child,35E-PM-269645-03
-73.96693532,40.78610162,22H,AM,10/15/2018,30,Juvenile,Gray,Cinnamon,"Cinnamon+Black, White",Could be same squirrel as #1?,Above Ground,40,chased squirrel #2 away,true,false,false,false,false,false,true,true,true,false,true,false,true,hopping,22H-AM-518908-21
-73.97673048,40.78541652,17C,AM,10/07/2018,28,?,Black,"Black, Cinnamon, White","Gray+Black, Cinnamon, White","Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Ground Plane,FALSE,on ledge,false,false,false,false,false,true,false,true,true,false,true,true,false,hiding a nut,17C-AM-706703-20
-73.97561354,40.79124872,17E,PM,10/13/2018,17,Juvenile,Cinnamon,"Black, White",Black+White,White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,on rock,true,false,true,true,false,true,false,true,false,true,false,true,false,looked like it was smelling/digging in the ground,17E-PM-968445-17
-73.96549149,40.79349134,01E,PM,10/06/2018,3,Juvenile,Gray,"Black, Cinnamon, White",Gray+Black,Also looks quite brown - minimal body highlight coloring - black edges,Above Ground,12,Ran up tree,true,false,true,true,true,false,false,true,false,true,false,true,false,mushroom,01E-PM-743300-26
-73.9679889,40.78802387,12C,PM,10/20/2018,16,Juvenile,Black,"Gray, White",Black+,standard coloration,Above Ground,6,Shore,false,true,false,false,true,true,false,false,true,true,false,false,true,standing upright,12C-PM-220198-17
-73.95239874,40.76942064,11A,PM,10/17/2018,14,?,Cinnamon,"Black, White",Gray+Black,just outside hectare,Above Ground,15,branches,false,true,false,true,true,false,true,true,false,false,true,false,false,begging,11A-PM-776819-22
-73.96976607,40.77682034,14H,PM,10/13/2018,30,Juvenile,Black,White,"Gray+Black, Cinnamon","Gray & Cinnamon selected as Primary. Gray, Cinnamon & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,On a rock,true,false,true,false,false,true,true,false,true,false,false,false,false,"got fed twice by grandpa,grabbed from grass and ate in tree",14H-PM-505770-12
-73.96290673,40.7975865,36B,AM,10/13/2018,20,?,Black,Cinnamon,Gray+Black,my favorite,Above Ground,6,trellis,false,false,false,true,false,false,false,false,true,true,false,false,true,eating loudly <- peanuts w/ shells,36B-AM-309176-27
-73.96128221,40.7728189,36I,AM,10/07/2018,29,Adult,Gray,Cinnamon,Cinnamon+Black,white haunches,Ground Plane,FALSE,tree top,false,false,false,false,false,true,true,false,false,true,true,true,false,digging,36I-AM-800375-02
-73.98074693,40.77801387,21F,AM,10/09/2018,13,?,Gray,"Cinnamon, White",Gray+White,"White belly & stripes on tail, Cinnamon face & stripes on back",Ground Plane,FALSE,"unsure, just heard kuks",true,true,false,true,true,true,true,false,true,false,false,false,false,hopping,21F-AM-352570-19
-73.96029908,40.78012317,13B,PM,10/11/2018,15,Adult,Cinnamon,"Black, Cinnamon, White","Cinnamon+Black, White","No real highlight, White tail?",Ground Plane,FALSE,Arbor path & hill w/ bushes,false,true,false,false,false,false,false,false,false,false,true,false,true,foraging (loving the acorns!),13B-PM-629593-29
-73.9755617,40.78038117,26A,PM,10/17/2018,14,?,Gray,"Black, Cinnamon",Gray+Black,Gray & White selected as Primary & Highlights. Made executive adjustments.,Ground Plane,FALSE,Under Tupelo Tree,true,true,false,false,true,false,true,true,true,false,true,false,true,food in mouth,26A-PM-341290-23
-73.95094559,40.78649095,12B,PM,10/16/2018,24,Juvenile,Cinnamon,Cinnamon,"Black+Gray, White",Cinnamon head,Above Ground,2,on railing,true,true,false,false,false,false,true,false,true,false,true,true,true,going down tree,12B-PM-273403-07
-73.9764851,40.79811434,16C,AM,10/14/2018,25,?,Black,Cinnamon,Black+,"Cinnamon flanks, light band across nose",Above Ground,7,Grassy area,false,false,true,true,false,true,false,false,true,true,true,false,false,chasing squirrel #6,16C-AM-246388-26
-73.96812412,40.77338494,36F,AM,10/20/2018,19,Juvenile,Black,"Gray, White","Gray+Black, Cinnamon, White","Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Ground Plane,FALSE,on a tree,true,false,true,false,false,true,false,false,true,true,true,false,true,patting ground,36F-AM-211045-11
-73.97847546,40.76918847,18E,PM,10/13/2018,6,Adult,Cinnamon,"Gray, Black","Gray+Black, Cinnamon",had .5 of a tail,Above Ground,30,Right behind fence of the conservatory,true,false,true,false,true,true,true,true,false,false,false,false,true,seems to be grinding teeth on a piece of material (sounds from grinding),18E-PM-882842-14
-73.94982003,40.77186318,04B,AM,10/17/2018,10,?,Black,"Gray, White",Gray+Cinnamon,Cinnamon along tail & back,Above Ground,8,another tree,false,false,true,true,false,true,false,true,true,false,true,true,false,watching me,04B-AM-997339-04
-73.96537117,40.79613739,23A,PM,10/20/2018,27,Juvenile,Gray,"Gray, White","Cinnamon+Black, White",Tiny! So tiny!,Above Ground,2,hiding in bushes,false,true,false,true,true,false,false,true,false,false,false,false,false,climbed tree,23A-PM-674203-08
-73.96244157,40.78764828,26A,AM,10/13/2018,15,Adult,Black,"Gray, Black",Black+Gray,(very brown),Ground Plane,FALSE,98th @ edge of park,false,false,true,true,false,false,false,true,false,true,true,true,false,eating (nuts),26A-AM-390088-02
-73.97904991,40.77497683,38E,AM,10/12/2018,21,Adult,Gray,"Black, Cinnamon, White",Black+Cinnamon,Cinnamon face,Above Ground,12,on tree trunk (descending from height of ~10 ft),false,true,false,true,false,true,true,false,true,true,false,true,false,hopping around,38E-AM-764504-11
-73.95758221,40.79363841,33B,AM,10/19/2018,22,?,Cinnamon,"Black, White",+,standard coloration,Above Ground,10,base of gingko tree,true,true,false,false,false,true,false,true,false,false,true,false,false,playing,33B-AM-138459-20
-73.97455982,40.79523765,31E,PM,10/18/2018,20,Adult,Cinnamon,Gray,Black+Gray,Could be same squirrel as #1?,Above Ground,25,Ran up tree,false,false,true,true,false,true,false,false,true,false,true,true,true,scampering w/ squirrel #1,31E-PM-655029-07
-73.95292662,40.79471462,37H,AM,10/14/2018,26,Juvenile,Black,"Black, Cinnamon","Cinnamon+Gray, White",Side stripes,Above Ground,40,on tree facing downward,false,true,true,true,true,false,true,true,false,false,true,false,true,watching me,37H-AM-698915-24
-73.97470964,40.7972641,04I,AM,10/20/2018,6,Adult,Black,Cinnamon,Gray+White,Cinnamon on the tail,Above Ground,40,running up tree,true,true,false,true,false,false,true,true,false,false,false,true,true,climbing (dog barked & it ran up tree),04I-AM-999804-14
-73.97516397,40.77379153,01A,PM,10/07/2018,23,Adult,Gray,"Cinnamon, White",Gray+White,Gray & White selected as Primary. Black & Cinnamon selected as Highlights. Made executive adjustments.,Above Ground,10,on lawn in front of a tree,true,false,true,true,true,true,true,true,true,false,false,true,false,chased by dog #2,01A-PM-693465-24
-73.98000958,40.79149407,14B,AM,10/08/2018,25,Juvenile,Gray,"Black, Cinnamon","Gray+Black, Cinnamon, White",primary color: brown ( I marked cinnamon as closest to brown - JO),Above Ground,8,on lawn in front of a tree,true,true,true,true,false,false,true,true,true,false,false,false,true,"different sound - happy,playful chirps",14B-AM-760951-26
-73.9663183,40.78112527,02I,PM,10/15/2018,10,Adult,Black,"Black, White",Gray+Cinnamon,patches of white on haunches,Above Ground,6,on a checker table,true,true,false,true,false,true,true,false,false,true,true,false,false,jumping around!,02I-PM-942827-19
-73.96340178,40.79455563,30I,PM,10/13/2018,7,Adult,Black,"Gray, Black","Black+Cinnamon, White",cinnamon tail,Above Ground,4,large tree,false,false,false,true,false,true,false,true,true,true,true,true,false,ran away & disappeared,30I-PM-391199-05
-73.97909291,40.79055926,11B,PM,10/19/2018,22,Adult,Cinnamon,"Black, Cinnamon","Gray+Black, Cinnamon, White","Gray & Cinnamon selected as Primary: ""much browner, like 1/2 & 1/2"".",Above Ground,25,"unsure, just heard kuks",false,true,false,false,true,false,true,false,true,true,false,true,true,not sure walk-pause-walk,11B-PM-417629-26
-73.95677846,40.79224771,17C,PM,10/11/2018,17,Adult,Cinnamon,Cinnamon,"Cinnamon+Gray, Black",Black & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,gingko tree by traffic light in front of Strawberry Fields,true,true,false,false,false,false,false,false,false,false,true,true,true,"playing,interacting with #6",17C-PM-757767-11
-73.96690862,40.78801272,34C,PM,10/15/2018,18,Juvenile,Cinnamon,"Black, Cinnamon","Gray+Black, Cinnamon",Cinnamon oval on back,Above Ground,40,on a little pedestal-shaped part of a tree,true,false,false,false,true,false,true,false,false,false,false,true,false,climbed tree,34C-PM-690709-04
-73.96467342,40.77115755,32B,AM,10/14/2018,17,Adult,Black,Gray,Cinnamon+Black,vid!,Ground Plane,FALSE,on/in log,true,true,false,false,true,false,false,false,true,false,true,false,false,climbing fence!,32B-AM-614126-20
-73.9673024,40.78409989,17C,PM,10/15/2018,9,Juvenile,Black,"Gray, Black",+,White belly,Above Ground,12,Clearing near bike path (bikes active),true,false,true,false,false,true,false,false,false,true,false,true,true,"running across ball field 5,near home plate",17C-PM-486259-22
-73.96855987,40.79957877,23A,PM,10/09/2018,10,Adult,Black,"Black, Cinnamon",Gray+,"Gray & Cinnamon selected as Primary with a note that it was ""hard to tell"".",Ground Plane,FALSE,(white oak),false,true,true,true,true,false,true,false,true,false,false,true,true,nest building,23A-PM-318102-29
-73.96356527,40.79791409,22A,PM,10/13/2018,10,Adult,Cinnamon,Cinnamon,Black+Cinnamon,white tail/belly,Ground Plane,FALSE,large tree,true,true,true,true,false,false,true,false,true,true,true,false,false,gathering,22A-PM-286516-10
-73.97627832,40.76643072,12I,PM,10/15/2018,25,Adult,Black,Cinnamon,Black+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Above Ground,40,in the European Beech,false,false,false,true,true,false,true,true,false,false,false,true,false,traveling,12I-PM-842941-24
-73.97543934,40.77071344,23E,AM,10/08/2018,7,Adult,Gray,"Black, Cinnamon",+,may be same squirrel as #1 - male,Ground Plane,FALSE,small open area but w/ 7 large oak trees,true,false,false,true,true,false,true,false,true,false,true,false,false,communicating from tree,23E-AM-319055-23
-73.95406679,40.76954855,09C,PM,10/08/2018,16,Juvenile,Black,"Black, Cinnamon, White",Cinnamon+Black,Too far & cloudy to tell,Ground Plane,FALSE,on hill,false,true,true,false,true,true,true,true,false,false,true,false,false,staring,09C-PM-598535-20
-73.95141573,40.79047086,14H,AM,10/13/2018,29,Juvenile,Black,"Cinnamon, White","Gray+Black, White",White tail,Ground Plane,FALSE,(white oak),false,false,true,false,true,true,true,true,true,true,true,false,true,moseying,14H-AM-797063-29
-73.96942293,40.79370313,36I,PM,10/10/2018,18,Juvenile,Black,Black,"Gray+Black, White","Black tail & edge, Cinnamon mid, While tail edge",Above Ground,8,literally fell to ground from 50 feet up,false,true,true,true,false,false,false,false,true,true,false,true,true,jumping around!,36I-PM-832581-03
-73.97264723,40.77242794,06E,AM,10/08/2018,6,?,Black,"Gray, White",Gray+Black,No Tail!,Ground Plane,FALSE,on hill,false,false,false,true,true,false,false,false,true,true,false,false,false,buried an acorn,06E-AM-738471-29
-73.96091329,40.78272065,06I,PM,10/15/2018,27,Adult,Black,"Gray, Black",Cinnamon+Black,Tiny! So tiny!,Ground Plane,FALSE,by rock,true,true,true,false,false,true,false,true,false,false,false,false,false,stole (found?) an entire sandwich,06I-PM-427414-10
-73.96830928,40.79451001,05D,PM,10/16/2018,20,Adult,Gray,Black,Black+Cinnamon,Can't tell :(,Above Ground,20,along bottom of rock outcropping,false,true,true,false,true,true,false,true,false,true,true,false,true,took nut to bury,05D-PM-941411-17
-73.98036051,40.79071104,05F,AM,10/06/2018,1,Juvenile,Gray,"Black, White","Gray+Black, White",Too far & cloudy to tell,Ground Plane,FALSE,under bushes,true,true,true,false,false,false,false,false,true,false,true,true,false,dead (something ran over it),05F-AM-281410-18
-73.97624964,40.78400167,05I,PM,10/20/2018,1,?,Black,"Black, White","Gray+Black, White",Could be same squirrel as #1?,Ground Plane,FALSE,98th @ edge of park,false,true,false,true,false,true,true,false,false,false,false,true,false,moving slowly,05I-PM-557767-24
-73.9586507,40.78569554,05E,AM,10/08/2018,12,Adult,Cinnamon,Cinnamon,"Black+Cinnamon, White",Gray & White selected as Primary & Highlights. Made executive adjustments.,Ground Plane,FALSE,Jumped onto path & then back into brush,false,true,true,true,true,true,true,true,false,true,true,true,false,hiding from dog,05E-AM-299439-14
-73.96044411,40.78280895,40B,PM,10/17/2018,21,Juvenile,Black,"Black, White","Cinnamon+Gray, White",White belly,Above Ground,15,Rock a,true,false,true,false,true,true,false,true,true,true,true,true,false,buried nut,40B-PM-314740-16
-73.98030677,40.77538671,01E,AM,10/14/2018,28,Adult,Black,"Black, Cinnamon, White",Gray+,white patch,Ground Plane,FALSE,thin branch of tree,true,false,false,false,false,true,false,false,false,false,false,false,false,chasing (#1),01E-AM-648606-27
-73.97418048,40.78480388,05E,PM,10/10/2018,2,Adult,Black,"Cinnamon, White",Gray+,just outside hectare,Above Ground,15,grass field,false,true,false,true,true,false,true,true,false,false,false,false,false,walking up & down branches,05E-PM-507011-01
-73.97389433,40.78916484,41D,PM,10/17/2018,4,Juvenile,Cinnamon,"Black, White",Cinnamon+,"White belly & stripes on tail, Cinnamon face & stripes on back",Ground Plane,FALSE,on rocks/bushy rocks,false,true,false,true,true,true,true,true,false,false,true,false,true,cleaning face & tail,41D-PM-709472-29
-73.96003641,40.79565849,39C,AM,10/15/2018,17,Juvenile,Cinnamon,Gray,Gray+Cinnamon,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,"unsure, just heard kuks",true,false,false,true,true,true,true,false,true,false,true,true,false,"chasing (#4),digging",39C-AM-753077-15
-73.98053894,40.78731312,36I,PM,10/20/2018,4,Adult,Cinnamon,"Cinnamon, White",Black+Gray,white at end of tail,Ground Plane,FALSE,Climbing tree,false,false,false,true,true,false,true,true,true,true,false,false,true,curious about me,36I-PM-121747-20
-73.97788574,40.79170812,02E,PM,10/07/2018,11,Adult,Gray,"Black, Cinnamon, White","Cinnamon+Gray, White","Gray & Cinnamon selected as Primary with a note that it was ""hard to tell"".",Ground Plane,FALSE,on the path,true,false,true,false,true,false,false,false,false,true,false,true,true,eating (red berries),02E-PM-319842-14
-73.95601177,40.77054645,11G,PM,10/12/2018,22,Juvenile,Cinnamon,Black,Cinnamon+White,too far to note 30',Above Ground,10,on path,true,false,true,false,true,false,false,false,true,true,true,true,true,gathering,11G-PM-786920-19
-73.97554571,40.78116111,13G,PM,10/20/2018,26,Adult,Gray,"Cinnamon, White",Black+Cinnamon,"Off-white, decorator's white?",Ground Plane,FALSE,up/down tree,true,false,false,false,true,true,true,false,false,false,true,true,false,food in mouth,13G-PM-527047-02
-73.96063832,40.76523921,14C,PM,10/07/2018,4,Adult,Gray,"Cinnamon, White","Black+Gray, White",very long tail,Above Ground,40,A rock,false,true,false,true,true,false,true,true,true,false,true,false,false,burying food,14C-PM-778403-01
-73.97367087,40.7735957,20E,PM,10/09/2018,1,Juvenile,Cinnamon,Black,Cinnamon+,White patches. Almost looks like fox squirrel,Ground Plane,FALSE,near Strawberry Fields,false,true,false,true,true,true,false,false,false,false,false,false,false,eating (on branch),20E-PM-558538-05
-73.97803246,40.79048782,05I,AM,10/17/2018,7,Adult,Cinnamon,"Black, Cinnamon, White",+,just outside hectare,Above Ground,7,on rock,true,false,false,true,false,false,false,true,true,true,true,true,true,chasing (#5),05I-AM-907361-27
