X,Y,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color notes,Location,Above Ground Sighter Measurement,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from,Other Activities,Unique Squirrel ID
-73.98036051,40.79071104,38B,PM,10/19/2018,22,Adult,Gray,Cinnamon,Gray+Cinnamon,Gray tail & butt,Ground Plane,FALSE,in tree,true,false,false,false,false,false,false,false,false,false,false,false,false,scampering w/ squirrel #1,38B-PM-716429-23
-73.97624964,40.78400167,33D,PM,10/13/2018,30,Adult,Gray,White,Gray+Cinnamon,white at end of tail,Ground Plane,FALSE,rubbing belly on ground,false,false,false,true,false,false,false,false,true,false,false,true,false,pair with #5,33D-PM-467985-23
-73.9586507,40.78569554,03A,PM,10/17/2018,21,Adult,Gray,Cinnamon,Gray+Cinnamon,"Black on body, White Belly, White tail",Ground Plane,FALSE,In tree,true,false,false,false,true,false,false,false,false,false,false,true,false,hiding nut,03A-PM-464478-05
-73.96044411,40.78280895,15G,AM,10/12/2018,19,Adult,Cinnamon,White,Gray+Cinnamon,white belly,Ground Plane,FALSE,chased squirrel #2 away,false,false,true,false,false,false,false,false,false,false,false,false,false,running (up tree),15G-AM-889870-16
-73.98030677,40.77538671,40A,AM,10/12/2018,8,Adult,Gray,Gray,Cinnamon+White,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,Base of tree,false,false,true,false,false,false,false,false,true,false,false,true,true,sitting,40A-AM-892599-21
-73.97418048,40.78480388,16D,PM,10/11/2018,7,Adult,Gray,Cinnamon,"Cinnamon+Gray, White",Only peeked head out,Ground Plane,FALSE,tree,false,false,false,false,true,false,false,false,false,false,false,true,false,sitting,16D-PM-806663-28
-73.97389433,40.78916484,07B,PM,10/10/2018,16,Juvenile,Gray,Cinnamon,Gray+Cinnamon,too far to note 30',Ground Plane,FALSE,willow oak tree,false,false,false,false,true,false,false,false,false,false,false,true,true,burying,07B-PM-837853-25
-73.96003641,40.79565849,12A,AM,10/15/2018,19,Adult,Gray,Cinnamon,Cinnamon+White,Cinnamon head & stripe,Ground Plane,FALSE,on log,false,true,false,false,true,false,false,false,false,false,false,false,false,quietly,12A-AM-690598-06
-73.98053894,40.78731312,04D,AM,10/13/2018,6,Adult,Gray,White,"Gray+Cinnamon, White",Cinnamon on shoulders,Ground Plane,FALSE,over a log across stream,false,false,true,false,false,false,false,false,false,false,false,false,false,nut in mouth,04D-AM-188950-19
-73.97788574,40.79170812,33E,PM,10/10/2018,20,Adult,Gray,"Cinnamon, White","Cinnamon+Gray, White",White selected as Primary. Cinnamon selected as Highlights. Made executive adjustments.,Above Ground,30,Big rock in meadow,true,true,false,true,true,false,false,false,false,false,false,false,false,chasing #8,33E-PM-409589-22
-73.95601177,40.77054645,03D,AM,10/14/2018,27,Adult,Cinnamon,"Gray, White",Gray+,Black stripe along sides,Ground Plane,FALSE,bottom of great hill,false,false,false,false,true,false,false,false,false,false,false,true,false,chased up a tree by #4,03D-AM-529914-25
-73.97554571,40.78116111,09D,AM,10/14/2018,21,Adult,Gray,Cinnamon,Gray+White,Darker than others,Above Ground,20,chasing from tree to ground,true,false,true,false,false,false,false,false,false,true,false,false,false,staring at me,09D-AM-593740-07
-73.96063832,40.76523921,21G,AM,10/06/2018,11,Adult,Gray,"Gray, White",Gray+,Black stripe along sides,Ground Plane,FALSE,On rocks,true,false,false,true,true,false,false,false,false,false,false,false,false,bringing green leaves to nest,21G-AM-992160-10
-73.97367087,40.7735957,20B,AM,10/11/2018,5,Adult,Gray,Cinnamon,Cinnamon+Gray,"Cinnamon flanks, light band across nose",Above Ground,2,in tall planetree,false,false,false,false,false,false,false,false,false,false,false,false,false,hiding nut,20B-AM-467148-04
-73.97803246,40.79048782,42D,AM,10/12/2018,16,Adult,Gray,White,Gray+,Cinnamon head,Ground Plane,FALSE,in a tree,true,false,true,false,false,false,false,false,false,false,true,true,false,jumping,42D-AM-154236-07
-73.97351402,40.79983016,28A,PM,10/08/2018,7,Adult,Gray,Cinnamon,Gray+White,cinnamon tail,Ground Plane,FALSE,middle of grass,true,false,false,false,false,false,false,false,false,true,false,false,false,sitting,28A-PM-438853-06
-73.95845281,40.76840252,07B,AM,10/12/2018,27,Adult,Gray,Gray,Gray+Cinnamon,"Listed as primary white with cinnamon highlights, I changed to Gray/cinnamon - JO",Above Ground,2,"5, 6, 7 all at same tree trunk base",true,false,false,false,true,false,false,false,false,false,false,true,false,chasing #3,07B-AM-734548-11
-73.95425821,40.77904642,16A,PM,10/16/2018,5,Adult,Gray,White,Gray+Cinnamon,Cinnamon back. Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,6,Oak tree near rock outcropping,false,false,false,false,true,false,false,false,false,false,false,true,false,sitting,16A-PM-409494-09
-73.95505911,40.79307945,01E,AM,10/16/2018,11,Adult,Gray,White,Gray+White,dark gray,Ground Plane,FALSE,Elm tree,false,false,false,false,true,false,false,false,false,false,false,false,false,jumped off,01E-AM-748085-26
-73.9686724,40.77209432,05A,PM,10/12/2018,15,Adult,Gray,"Cinnamon, White",Cinnamon+White,"unknown - cannot see, only hear",Ground Plane,FALSE,Under the tree,true,false,false,false,false,false,false,false,false,false,false,false,true,ambling,05A-PM-663784-23
-73.96015611,40.78445402,05C,AM,10/19/2018,3,Adult,Gray,Cinnamon,Gray+White,white tail,Ground Plane,FALSE,by tree,false,true,false,false,false,false,false,false,false,false,false,true,false,chasing #5,05C-AM-217221-19
-73.97471453,40.79072053,10D,AM,10/18/2018,26,Adult,Cinnamon,Cinnamon,Cinnamon+White,Cinnamon belly,Above Ground,3,"5, 6, 7 all at same tree trunk base",true,false,false,false,true,false,false,false,true,true,false,false,false,did not notice dog sitting a few yards away (10-20 ft),10D-AM-224717-01
-73.97194295,40.78659819,37B,PM,10/16/2018,5,Adult,Gray,Gray,Gray+,skinny tail,Ground Plane,FALSE,"5, 6, 7 all at same tree trunk base",false,false,false,false,false,false,false,false,false,false,false,true,false,watching me scratching,37B-PM-780345-16
-73.95298064,40.77153061,09A,AM,10/07/2018,23,Juvenile,Gray,Cinnamon,Gray+Cinnamon,Light Cinnamon,Ground Plane,FALSE,in tree,false,false,true,true,true,false,false,false,false,false,false,false,false,cleaning,09A-AM-172406-15
-73.98074984,40.77742299,03H,PM,10/12/2018,21,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,gray tail,Ground Plane,FALSE,in tree,false,false,false,true,false,false,false,false,false,false,false,true,true,burying,03H-PM-595762-10
-73.97847047,40.79250629,01B,AM,10/20/2018,5,Adult,Gray,White,Gray+,patches of white on haunches,Ground Plane,FALSE,"""FIELD""",false,false,true,false,false,false,false,false,false,false,false,true,true,made a back-door escape from dog off-leash,01B-AM-404783-25
-73.9746233,40.78442379,02C,PM,10/06/2018,9,Adult,Gray,White,Gray+White,Could be same squirrel as #1?,Above Ground,10,above my head in tree,false,false,true,false,false,false,false,false,false,false,false,false,false,could this squirrel be eating a white mushroom?,02C-PM-240978-13
-73.98032449,40.76509479,15C,PM,10/10/2018,15,Juvenile,Gray,Cinnamon,Gray+White,notch on tail,Ground Plane,FALSE,perched on small fence,true,true,false,false,false,false,false,false,false,false,false,false,false,jumping b/w trees,15C-PM-707405-07
-73.97545483,40.79170352,14D,AM,10/14/2018,3,Juvenile,Cinnamon,Cinnamon,Gray+White,"Gray tail, Cinnamon feet",Ground Plane,FALSE,in tree,false,false,false,false,false,false,false,false,false,false,false,false,false,"foraging (foraged,ran to tree root,munched)",14D-AM-852185-14
-73.96282961,40.7661539,15I,PM,10/12/2018,29,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",White tail,Ground Plane,FALSE,Crossing street,true,false,false,true,false,false,false,false,true,false,false,false,false,sitting,15I-PM-206390-17
-73.96791034,40.79116635,05D,AM,10/12/2018,6,Juvenile,Gray,White,Gray+White,white at end of tail,Ground Plane,FALSE,Jumped onto path & then back into brush,false,false,false,false,false,false,false,false,false,false,false,false,true,still,05D-AM-455212-26
-73.95309583,40.77203957,13D,PM,10/16/2018,17,Adult,Gray,Gray,Gray+,white back legs,Ground Plane,FALSE,on ledge,false,false,false,true,false,false,false,false,false,false,false,false,false,chasing #3,13D-PM-927418-02
-73.95546076,40.79864238,42I,PM,10/18/2018,26,Adult,Gray,"Black, Cinnamon, White",Gray+,white belly,Ground Plane,FALSE,Elm tree,false,false,false,false,false,false,false,false,false,false,false,true,false,dropping acorns,42I-PM-105220-04
-73.97041293,40.77786507,40B,PM,10/17/2018,21,Adult,Gray,White,Gray+White,"White belly & stripes on tail, Cinnamon face & stripes on back",Above Ground,40,Tree,true,false,false,false,false,false,false,false,false,false,false,true,false,"digging,chewing on tree—has nut in mouth!",40B-PM-774909-03
-73.97300313,40.77642123,15E,AM,10/07/2018,8,Adult,Gray,Cinnamon,Gray+,Cinnamon along tail & back,Ground Plane,FALSE,willow oak tree,true,false,false,false,false,false,false,false,false,false,false,true,true,watching,15E-AM-157593-14
-73.96922226,40.7701527,15E,PM,10/13/2018,21,Adult,Gray,Gray,Gray+,white belly,Ground Plane,FALSE,just to right when enter sanctuary,false,false,false,true,false,false,false,false,false,false,false,true,true,walking,15E-PM-968618-08
-73.96260159,40.77567034,03E,PM,10/08/2018,25,Adult,Gray,White,Gray+Cinnamon,Darker than others,Above Ground,4,tree,false,false,false,false,false,false,false,false,false,false,false,false,true,chilling,03E-PM-644982-09
-73.97273151,40.79577566,14D,PM,10/20/2018,11,Juvenile,Gray,Cinnamon,Gray+White,Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,tree,false,false,false,false,true,false,false,false,false,false,false,true,false,walking,14D-PM-469135-03
-73.96153733,40.79998946,05I,PM,10/13/2018,6,Adult,Gray,Gray,Gray+Cinnamon,gray tail,Above Ground,2,in tree,false,false,false,false,true,false,false,false,false,false,false,true,true,peanuts,05I-PM-214153-01
-73.96828798,40.77787805,22I,AM,10/08/2018,8,Adult,Gray,"Cinnamon, White","Gray+Cinnamon, White",White underbelly,Above Ground,30,Woods,false,false,true,false,true,false,false,false,false,false,false,true,true,"digging,drinking",22I-AM-876047-09
-73.96380398,40.78070528,40B,AM,10/15/2018,10,Adult,Gray,"Cinnamon, White",Gray+White,"Gray, Black, & Cinnamon selected as Primary. Gray, Black, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,in tree!,false,false,false,false,false,false,false,false,false,false,false,false,false,collecting nest material,40B-AM-692251-12
-73.96744815,40.79033323,10B,PM,10/12/2018,24,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,"Black tail & edge, Cinnamon mid, While tail edge",Ground Plane,FALSE,on tree stump,true,false,false,false,true,false,false,false,false,false,false,true,false,chased by dog #2,10B-PM-665120-16
-73.97190152,40.79611172,28D,AM,10/07/2018,29,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",standard coloration,Ground Plane,FALSE,in tree,true,false,false,false,false,false,false,false,false,false,false,true,false,cleaning,28D-AM-122365-08
-73.95134223,40.78579048,02H,PM,10/09/2018,3,Adult,Gray,Cinnamon,Gray+White,Fat!,Ground Plane,FALSE,Was on top of the edge of Bow Bridge,false,false,true,false,false,false,false,false,false,false,false,false,false,jumping,02H-PM-841357-14
-73.95715325,40.77869545,03I,AM,10/16/2018,23,Juvenile,Cinnamon,White,Gray+White,Gray & Cinnamon selected as Primary. Black selected as Highlights. Made executive adjustments.,Above Ground,3,On rocks,true,false,false,false,false,false,false,false,false,false,false,false,false,jumping,03I-AM-912901-09
-73.97675387,40.7794382,32F,AM,10/11/2018,14,Adult,Cinnamon,Cinnamon,Gray+White,"Cinnamon head, White belly",Ground Plane,FALSE,on tree,true,false,false,false,true,false,false,false,false,false,false,true,false,staring,32F-AM-979794-22
-73.95385672,40.78940189,10F,AM,10/16/2018,23,Adult,Cinnamon,White,Gray+,"""Warm brown"" written in for Primary.",Ground Plane,FALSE,tree,true,false,false,false,false,false,false,false,false,false,false,false,false,picking acorns off oak tree,10F-AM-967471-19
-73.9658353,40.76502398,10A,PM,10/14/2018,14,Adult,Gray,"Cinnamon, White",Gray+White,(very brown),Ground Plane,FALSE,tree,true,false,false,true,false,true,false,false,false,false,false,true,false,sitting,10A-PM-711786-21
-73.95303671,40.78672508,09E,AM,10/10/2018,10,Adult,Gray,"Cinnamon, White",Gray+Cinnamon,White belly,Ground Plane,FALSE,tree branches,false,false,false,false,false,false,false,false,false,false,false,false,false,climbing (dog barked & it ran up tree),09E-AM-986090-14
-73.95601368,40.77742681,16D,PM,10/18/2018,12,Juvenile,Gray,White,"Cinnamon+Gray, White",too far to note 30',Ground Plane,FALSE,in tree,true,true,false,true,true,false,false,false,true,false,false,true,false,canoodling w/ 8,16D-PM-160390-27
-73.96779122,40.79287265,17E,AM,10/14/2018,6,Adult,Gray,"Cinnamon, White",Cinnamon+Gray,Gray & Cinnamon selected as Primary. White selected as Highlights. Made executive adjustments.,Above Ground,15,rocks,false,false,false,false,false,false,false,false,false,false,false,false,false,jumping between branches,17E-AM-561465-12
-73.98045222,40.76818467,14G,PM,10/20/2018,12,Adult,Gray,Gray,Gray+White,"Skinny, thin tail",Ground Plane,FALSE,Different tree,false,false,false,false,false,false,false,false,false,true,false,false,false,staring at me,14G-PM-960563-20
-73.97271222,40.78562001,14I,AM,10/10/2018,23,Adult,Cinnamon,White,Gray+,White patches. Almost looks like fox squirrel,Ground Plane,FALSE,98th @ edge of park,false,false,false,false,false,false,false,false,false,false,false,false,false,looking at me & #5,14I-AM-163734-05
-73.96413133,40.78184469,07D,AM,10/15/2018,14,Adult,Gray,Cinnamon,Gray+,White belly,Ground Plane,FALSE,Rock,true,true,false,false,false,false,false,false,false,false,false,true,true,small jumps,07D-AM-153184-11
-73.96124404,40.78752557,07I,AM,10/13/2018,2,Adult,Gray,Cinnamon,Gray+Cinnamon,Cinnamon along back & tail,Above Ground,15,small open area but w/ 7 large oak trees,false,false,false,false,false,false,false,false,false,false,false,false,false,2/3 were chasing each other,07I-AM-191964-15
-73.97305141,40.76719402,33I,PM,10/18/2018,9,Adult,Gray,Cinnamon,Gray+Cinnamon,"No real highlight, White tail?",Ground Plane,FALSE,on/in log,true,false,true,false,false,false,false,false,false,false,false,true,false,chasing #4,33I-PM-321996-15
-73.97677767,40.78533065,40A,AM,10/18/2018,10,Adult,Cinnamon,Cinnamon,Gray+Cinnamon,white back legs,Above Ground,8,underneath a tree,false,false,true,false,false,false,false,false,false,false,false,false,false,pair with #5,40A-AM-977473-22
-73.95491103,40.78467933,10B,PM,10/06/2018,26,Adult,Gray,Cinnamon,Gray+Cinnamon,tuft on butt,Ground Plane,FALSE,on rocks/bushy rocks,true,false,true,false,false,false,false,false,false,false,false,false,false,nest building,10B-PM-653868-12
-73.95021211,40.7846503,04C,AM,10/12/2018,17,Adult,Gray,Cinnamon,Gray+,tail straight,Above Ground,7,near a brush,false,false,false,false,false,false,false,false,false,false,false,false,false,took nut to bury,04C-AM-812152-23
-73.96463256,40.78615817,11E,PM,10/09/2018,17,Adult,Cinnamon,White,Gray+Black,"High in tree, unable to tell",Ground Plane,FALSE,Bridle Path lawn,false,false,false,false,true,false,false,false,false,false,false,false,true,caching,11E-PM-769987-28
-73.97576153,40.78872765,33F,PM,10/10/2018,3,Adult,Gray,Gray,Gray+,white on tail,Ground Plane,FALSE,Bridle Path lawn,false,false,true,true,true,false,false,false,false,false,false,false,false,walking,33F-PM-885995-15
-73.97259811,40.7932526,35A,PM,10/11/2018,30,Adult,Gray,Cinnamon,"Cinnamon+Gray, White",Cinnamon stripe on back,Ground Plane,FALSE,in between 2 trees,false,true,true,false,true,false,false,false,false,false,false,false,false,grooming,35A-PM-638732-02
-73.98058044,40.77441048,38B,PM,10/10/2018,19,Adult,Gray,"Cinnamon, White",Cinnamon+,"Gray, Black, & Cinnamon selected as Primary. Gray, Cinnamon, & White selected as Highlights. Made executive adjustments.",Ground Plane,FALSE,tree,false,false,false,false,true,false,false,false,false,false,false,true,true,grooming,38B-PM-379891-16
-73.95241594,40.79395888,41D,PM,10/17/2018,1,Adult,Gray,White,Gray+Cinnamon,Cinnamon on shoulders,Ground Plane,FALSE,Oak tree near rock outcropping,false,false,false,false,true,false,false,false,false,true,false,true,false,walked between trees,41D-PM-764589-21
-73.97745686,40.78245318,39I,PM,10/06/2018,12,Adult,Gray,Cinnamon,"Gray+Cinnamon, White",Gray & Cinnamon selected as Primary. Gray & White selected as Highlights. Made executive adjustments.,Ground Plane,FALSE,climbed a fence,true,false,false,false,true,false,false,false,false,false,false,false,false,wrestling with mother,39I-PM-837200-16
